1	0.9581352634478814	0.3067193747162512	0.18026957303168634	0.5840695560113809	0.13906111489195283	
1	0.5937381251580086	0.33311278955094203	0.9515396591554021	0.5130764392308103	0.9360579253285616	
1	0.32266194882078536	0.5296742308956437	0.6551821618441737	0.8554576645134332	0.41484129649468204	
1	0.520165600080797	0.3050251698496992	0.42125169788824635	0.24725351702419773	0.306016319876674	
1	0.005071739915865736	0.035345641350937096	0.487697687917498	0.03871264002751751	0.2287817142237123	
1	0.3708065987932305	0.9964532385397064	0.11682106129818692	0.4841963088619491	0.35564682756055066	
1	0.21236591863235477	0.6804264664698871	0.5213979630221991	0.2574930220574694	0.7895666990624549	
1	0.7945773627010665	0.07697365698441738	0.36739205959793875	0.778868413173631	0.39095108158199343	
1	0.5907707962276277	0.9838699108306573	0.06724247183779153	0.33474003470466096	0.1629765191257585	
1	0.4473396118450027	0.09069537071702971	0.8386760193289693	0.4102854607622134	0.22431233811490114	
1	0.3839273421701912	0.13480866891266652	0.46333692419718575	0.030101552683557076	0.9109098258065706	
1	0.6290650757404203	0.9986713753329813	0.5802012941808352	0.6751143266324852	0.3684558053862138	
1	0.25214978623794726	0.5187488123219032	0.3188918925901373	0.7740613582713106	0.8354811323928676	
1	0.11601300401418846	0.9084231181150321	0.5829578641947143	0.5115096650829077	0.16561829943498874	
1	0.6861503329784489	0.21415466339529377	0.35620423230485376	0.6861702619264451	0.9013419711292614	
1	0.3902383625017104	0.7844783571425039	0.906125301801947	0.51911446186008	0.2960427083947581	
1	0.12967209052383155	0.0673151537442288	0.5655567633098239	0.4508584152921157	0.2963515105607184	
1	0.31520045798794727	0.4449422098387579	0.0619465058713754	0.08955370801467744	0.9443968242506652	
1	0.35123714643354376	0.5025434056327212	0.30283308629859595	0.009887983914667164	0.3250285825660413	
1	0.9490389363241155	0.32461111750288585	0.9360518668102947	0.747508585329584	0.6936025342703841	
1	0.7521809653731565	0.38490323441796037	0.8268979748252908	0.8839582481483633	0.8407588063082623	
1	0.7272717763065399	0.10995002752738814	0.8588802347378225	0.36730136914064826	0.25272146867696255	
1	0.6221450619287832	0.41663040841708	0.1589864184593598	0.13445147824510806	0.9790891093931279	
1	0.7360512568845727	0.24289849864432567	0.3643324681051654	0.93154145214675	0.08017165775738111	
1	0.5084987861804817	0.39489617100976426	0.16259456210491208	0.8786123498838446	0.9192153684130381	
1	0.5197851958492534	0.09553580999664801	0.3399351616521715	0.3656934148104968	0.8608118090210514	
1	0.5160935902506029	0.20481044232508083	0.2727170691758193	0.2896841323705709	0.4733989322067099	
1	0.3542675577358202	0.8684873684439438	0.05579476338649858	0.37709431377583025	0.9705812176474452	
1	0.32001507750148817	0.4335025212701482	0.7290338247173163	0.9854680068630053	0.8497092041190057	
1	0.6053926483093306	0.077750822179383	0.9515626528532786	0.8596868306689748	0.3017047388896791	
1	0.5892948733657368	0.5383729744711274	0.2895812787023714	0.8310285722180139	0.7691123891789796	
1	0.2793390090404134	0.8891413646513905	0.45449866461193844	0.8727749948397991	0.8869022638519369	
1	0.8667312098198346	0.5565255787427491	0.8704654543242124	0.5940842420301632	0.7084097677283271	
1	0.2590847513812313	0.20249801960424663	0.46634791812250564	0.23230693057248408	0.7669084259649332	
1	0.8836818643225611	0.985037316713287	0.10325193655594267	0.6841475060019369	0.9048151675201177	
1	0.7681400376635827	0.13163406632073904	0.1401795784524924	0.575616996925497	0.7272779395095693	
1	0.2655942189214876	0.8127636065845786	0.8541523920941918	0.9179208571423295	0.27058088341741393	
1	0.14730054063762843	0.420055424336894	0.2156527201775943	0.5675720041653267	0.26846764295721537	
1	0.13086294233777684	0.6238606412229587	0.8983678240302112	0.13651866969965443	0.14262268979548487	
1	0.7464566559607793	0.43977959900286834	0.7194207422490758	0.48255824072729114	0.3732659222727961	
1	0.9293480925606855	0.805504765879632	0.42245769295292357	0.6753442062699319	0.1493643012234498	
1	0.1427079580005336	0.3230994115754864	0.4426800518473092	0.3335208906831514	0.41615892800709886	
1	0.9666813942334912	0.646190246953457	0.9231064231690089	0.1582762698666662	0.8458197923994139	
1	0.34851524690975955	0.5922353430440036	0.27927822272450176	0.6176437559736665	0.9821968567763061	
1	0.01170575441072097	0.8849780376022127	0.05515415343050689	0.9151852408303665	0.5762795837069883	
1	0.19545949300043042	0.21302893535731593	0.20645738417677117	0.3157927707642364	0.19293015151447257	
1	0.6642667516683392	0.8405546775607107	0.5071948277736048	0.5630321057351484	0.4095639076748351	
1	0.5889036031828412	0.9724775543221468	0.9418006392705877	0.9724700565968567	0.38287057989500983	
1	0.8329589991933775	0.7412044525814508	0.17791188419150583	0.5257735387960563	0.8875068404094776	
1	0.5246875693814053	0.832077431646369	0.2606575667916786	0.17612292913978234	0.16830999632379928	
1	0.04736976181585495	0.5555674954613302	0.9489748494380581	0.9404930403047204	0.501791004334282	
1	0.422138397604924	0.7408089060730901	0.9087387675244828	0.3552341067045144	0.5680575257050509	
1	0.8709054040324201	0.8190276970908714	0.9250403952810734	0.07333491501195599	0.5425305678509061	
1	0.36530980594818274	0.8209266662960231	0.9620250500636661	0.8893463401325971	0.5753675178124066	
1	0.7284611497034723	0.08038184572311458	0.49553190035761474	0.2221053416868456	0.5855467505150539	
1	0.7202922061976252	0.2469370201470088	0.8236928129418938	0.20246519484713954	0.31845620947232867	
1	0.21254829473070758	0.49995833115340294	0.3473091013611985	0.12049721516329459	0.028788716566663042	
1	0.8038688087787678	0.6070237911990572	0.9941364444264029	0.19663911772616183	0.2532470095427727	
1	0.04222941343184061	0.43873960796070954	0.5095516947158761	0.0026190788526809783	0.46598660904317846	
1	0.7131025262834368	0.41463054936898414	0.600282180385146	0.7730322657194307	0.027766568900510213	
1	0.5875483816116702	0.9062908415205649	0.3254582430462979	0.987727142750879	0.15595327615781596	
1	0.8682035556463608	0.01917121050647752	0.8500699658475858	0.88633231866585	0.21156319348732944	
1	0.5762618164100486	0.202535628782766	0.2837833491854659	0.3211390268956077	0.8136126044874488	
1	0.8009375459429252	0.23203858853461268	0.34056824218671045	0.8003104737120391	0.993396111160764	
1	0.09961315744188848	0.5454169164412648	0.5007331162915609	0.017455976469371137	0.9026784463331953	
1	0.9928822744591371	0.028126974615088063	0.6355091232154205	0.4833180124063584	0.19174548108147882	
1	0.07772896829007281	0.4334903410594546	0.12598425889881637	0.3248545375501981	0.9447106734187968	
1	0.26165949855145443	0.9403832471607955	0.4207207842048526	0.7106117523147526	0.5268239216054831	
1	0.445007695042823	0.508574279382009	0.2924682834896212	0.5489302504048545	0.8543182437436138	
1	0.36013154614085663	0.9157137393024849	0.6865177679638922	0.8410404430056803	0.2054170637201973	
1	0.5628506420888555	0.8401631675215644	0.41956577802060335	0.9731014843135957	0.11043123541223265	
1	0.9755349574174085	0.9213876438521977	0.7002576703540118	0.0571769467294162	0.2648279427567468	
1	0.21565138607150813	0.7503037162432992	0.7594411091655593	0.15676081005588316	0.863325048003918	
1	0.8557845223341768	0.9137532202568267	0.42841879654485926	0.0046873914284421	0.9711579077162477	
1	0.19719997944797285	0.22253379644183813	0.15635357971871544	0.45063166399950416	0.5927052553247517	
1	0.7467259996026877	0.4584277539647301	0.45342790556182255	0.07230017913049025	0.7965108731051055	
